Entidad,Fecha,Recuperados
AGUASCALIENTES,2020-05-26,30
AGUASCALIENTES,2020-05-27,11
AGUASCALIENTES,2020-05-28,19
AGUASCALIENTES,2020-05-29,19
AGUASCALIENTES,2020-05-30,20
AGUASCALIENTES,2020-05-31,14
AGUASCALIENTES,2020-06-01,17
AGUASCALIENTES,2020-06-02,21
AGUASCALIENTES,2020-06-03,20
AGUASCALIENTES,2020-06-04,35
AGUASCALIENTES,2020-06-05,29
AGUASCALIENTES,2020-06-06,28
AGUASCALIENTES,2020-06-07,16
AGUASCALIENTES,2020-06-08,24
AGUASCALIENTES,2020-06-09,40
AGUASCALIENTES,2020-06-10,40
AGUASCALIENTES,2020-06-11,31
AGUASCALIENTES,2020-06-12,39
AGUASCALIENTES,2020-06-13,32
AGUASCALIENTES,2020-06-14,33
AGUASCALIENTES,2020-06-15,37
AGUASCALIENTES,2020-06-16,74
AGUASCALIENTES,2020-06-17,56
AGUASCALIENTES,2020-06-18,32
AGUASCALIENTES,2020-06-19,34
AGUASCALIENTES,2020-06-20,54
AGUASCALIENTES,2020-06-21,58
AGUASCALIENTES,2020-06-22,44
AGUASCALIENTES,2020-06-23,67
AGUASCALIENTES,2020-06-24,48
AGUASCALIENTES,2020-06-25,56
AGUASCALIENTES,2020-06-26,35
AGUASCALIENTES,2020-06-27,41
AGUASCALIENTES,2020-06-28,45
AGUASCALIENTES,2020-06-29,57
AGUASCALIENTES,2020-06-30,69
AGUASCALIENTES,2020-07-01,54
AGUASCALIENTES,2020-07-02,49
AGUASCALIENTES,2020-07-03,54
AGUASCALIENTES,2020-07-04,40
AGUASCALIENTES,2020-07-05,48
AGUASCALIENTES,2020-07-06,44
AGUASCALIENTES,2020-07-07,62
AGUASCALIENTES,2020-07-08,40
AGUASCALIENTES,2020-07-09,45
AGUASCALIENTES,2020-07-10,42
AGUASCALIENTES,2020-07-11,38
AGUASCALIENTES,2020-07-12,48
AGUASCALIENTES,2020-07-13,41
AGUASCALIENTES,2020-07-14,56
AGUASCALIENTES,2020-07-15,54
AGUASCALIENTES,2020-07-16,72
AGUASCALIENTES,2020-07-17,49
AGUASCALIENTES,2020-07-18,37
BAJA CALIFORNIA,2020-02-01,1
BAJA CALIFORNIA,2020-02-21,1
BAJA CALIFORNIA,2020-02-22,1
BAJA CALIFORNIA,2020-03-24,1
BAJA CALIFORNIA,2020-03-26,2
BAJA CALIFORNIA,2020-03-27,2
BAJA CALIFORNIA,2020-03-28,4
BAJA CALIFORNIA,2020-03-29,2
BAJA CALIFORNIA,2020-03-30,1
BAJA CALIFORNIA,2020-03-31,4
BAJA CALIFORNIA,2020-04-01,4
BAJA CALIFORNIA,2020-04-02,8
BAJA CALIFORNIA,2020-04-03,8
BAJA CALIFORNIA,2020-04-04,12
BAJA CALIFORNIA,2020-04-05,6
BAJA CALIFORNIA,2020-04-06,6
BAJA CALIFORNIA,2020-04-07,14
BAJA CALIFORNIA,2020-04-08,17
BAJA CALIFORNIA,2020-04-09,14
BAJA CALIFORNIA,2020-04-10,20
BAJA CALIFORNIA,2020-04-11,25
BAJA CALIFORNIA,2020-04-12,20
BAJA CALIFORNIA,2020-04-13,24
BAJA CALIFORNIA,2020-04-14,36
BAJA CALIFORNIA,2020-04-15,23
BAJA CALIFORNIA,2020-04-16,40
BAJA CALIFORNIA,2020-04-17,53
BAJA CALIFORNIA,2020-04-18,34
BAJA CALIFORNIA,2020-04-19,36
BAJA CALIFORNIA,2020-04-20,35
BAJA CALIFORNIA,2020-04-21,46
BAJA CALIFORNIA,2020-04-22,40
BAJA CALIFORNIA,2020-04-23,52
BAJA CALIFORNIA,2020-04-24,54
BAJA CALIFORNIA,2020-04-25,88
BAJA CALIFORNIA,2020-04-26,63
BAJA CALIFORNIA,2020-04-27,63
BAJA CALIFORNIA,2020-04-28,50
BAJA CALIFORNIA,2020-04-29,64
BAJA CALIFORNIA,2020-04-30,57
BAJA CALIFORNIA,2020-05-01,50
BAJA CALIFORNIA,2020-05-02,68
BAJA CALIFORNIA,2020-05-03,62
BAJA CALIFORNIA,2020-05-04,67
BAJA CALIFORNIA,2020-05-05,74
BAJA CALIFORNIA,2020-05-06,54
BAJA CALIFORNIA,2020-05-07,71
BAJA CALIFORNIA,2020-05-08,53
BAJA CALIFORNIA,2020-05-09,52
BAJA CALIFORNIA,2020-05-10,68
BAJA CALIFORNIA,2020-05-11,68
BAJA CALIFORNIA,2020-05-12,64
BAJA CALIFORNIA,2020-05-13,58
BAJA CALIFORNIA,2020-05-14,47
BAJA CALIFORNIA,2020-05-15,81
BAJA CALIFORNIA,2020-05-16,118
BAJA CALIFORNIA,2020-05-17,94
BAJA CALIFORNIA,2020-05-18,67
BAJA CALIFORNIA,2020-05-19,89
BAJA CALIFORNIA,2020-05-20,59
BAJA CALIFORNIA,2020-05-21,73
BAJA CALIFORNIA,2020-05-22,75
BAJA CALIFORNIA,2020-05-23,104
BAJA CALIFORNIA,2020-05-24,66
BAJA CALIFORNIA,2020-05-25,103
BAJA CALIFORNIA,2020-05-26,89
BAJA CALIFORNIA,2020-05-27,90
BAJA CALIFORNIA,2020-05-28,90
BAJA CALIFORNIA,2020-05-29,79
BAJA CALIFORNIA,2020-05-30,145
BAJA CALIFORNIA,2020-05-31,89
BAJA CALIFORNIA,2020-06-01,97
BAJA CALIFORNIA,2020-06-02,136
BAJA CALIFORNIA,2020-06-03,109
BAJA CALIFORNIA,2020-06-04,117
BAJA CALIFORNIA,2020-06-05,130
BAJA CALIFORNIA,2020-06-06,121
BAJA CALIFORNIA,2020-06-07,85
BAJA CALIFORNIA,2020-06-08,98
BAJA CALIFORNIA,2020-06-09,112
BAJA CALIFORNIA,2020-06-10,76
BAJA CALIFORNIA,2020-06-11,84
BAJA CALIFORNIA,2020-06-12,95
BAJA CALIFORNIA,2020-06-13,88
BAJA CALIFORNIA,2020-06-14,69
BAJA CALIFORNIA,2020-06-15,94
BAJA CALIFORNIA,2020-06-16,135
BAJA CALIFORNIA,2020-06-17,106
BAJA CALIFORNIA,2020-06-18,94
BAJA CALIFORNIA,2020-06-19,89
BAJA CALIFORNIA,2020-06-20,133
BAJA CALIFORNIA,2020-06-21,110
BAJA CALIFORNIA,2020-06-22,102
BAJA CALIFORNIA,2020-06-23,131
BAJA CALIFORNIA,2020-06-24,139
BAJA CALIFORNIA,2020-06-25,112
BAJA CALIFORNIA,2020-06-26,103
BAJA CALIFORNIA,2020-06-27,129
BAJA CALIFORNIA,2020-06-28,100
BAJA CALIFORNIA,2020-06-29,101
BAJA CALIFORNIA,2020-06-30,154
BAJA CALIFORNIA,2020-07-01,116
BAJA CALIFORNIA,2020-07-02,119
BAJA CALIFORNIA,2020-07-03,100
BAJA CALIFORNIA,2020-07-04,135
BAJA CALIFORNIA,2020-07-05,170
BAJA CALIFORNIA,2020-07-06,116
BAJA CALIFORNIA,2020-07-07,116
BAJA CALIFORNIA,2020-07-08,124
BAJA CALIFORNIA,2020-07-09,109
BAJA CALIFORNIA,2020-07-10,150
BAJA CALIFORNIA,2020-07-11,133
BAJA CALIFORNIA,2020-07-12,112
BAJA CALIFORNIA,2020-07-13,100
BAJA CALIFORNIA,2020-07-14,152
BAJA CALIFORNIA,2020-07-15,126
BAJA CALIFORNIA,2020-07-16,150
BAJA CALIFORNIA,2020-07-17,89
BAJA CALIFORNIA,2020-07-18,109
BAJA CALIFORNIA SUR,2020-03-28,1
BAJA CALIFORNIA SUR,2020-03-31,3
BAJA CALIFORNIA SUR,2020-04-01,1
BAJA CALIFORNIA SUR,2020-04-02,1
BAJA CALIFORNIA SUR,2020-04-04,1
BAJA CALIFORNIA SUR,2020-04-05,4
BAJA CALIFORNIA SUR,2020-04-06,4
BAJA CALIFORNIA SUR,2020-04-07,4
BAJA CALIFORNIA SUR,2020-04-08,1
BAJA CALIFORNIA SUR,2020-04-09,5
BAJA CALIFORNIA SUR,2020-04-10,6
BAJA CALIFORNIA SUR,2020-04-11,7
BAJA CALIFORNIA SUR,2020-04-12,8
BAJA CALIFORNIA SUR,2020-04-13,4
BAJA CALIFORNIA SUR,2020-04-14,14
BAJA CALIFORNIA SUR,2020-04-15,11
BAJA CALIFORNIA SUR,2020-04-16,18
BAJA CALIFORNIA SUR,2020-04-17,15
BAJA CALIFORNIA SUR,2020-04-18,20
BAJA CALIFORNIA SUR,2020-04-19,19
BAJA CALIFORNIA SUR,2020-04-20,18
BAJA CALIFORNIA SUR,2020-04-21,12
BAJA CALIFORNIA SUR,2020-04-22,5
BAJA CALIFORNIA SUR,2020-04-23,5
BAJA CALIFORNIA SUR,2020-04-24,6
BAJA CALIFORNIA SUR,2020-04-25,11
BAJA CALIFORNIA SUR,2020-04-26,11
BAJA CALIFORNIA SUR,2020-04-27,10
BAJA CALIFORNIA SUR,2020-04-28,8
BAJA CALIFORNIA SUR,2020-04-29,4
BAJA CALIFORNIA SUR,2020-04-30,6
BAJA CALIFORNIA SUR,2020-05-01,4
BAJA CALIFORNIA SUR,2020-05-02,7
BAJA CALIFORNIA SUR,2020-05-03,11
BAJA CALIFORNIA SUR,2020-05-04,5
BAJA CALIFORNIA SUR,2020-05-05,13
BAJA CALIFORNIA SUR,2020-05-06,1
BAJA CALIFORNIA SUR,2020-05-07,12
BAJA CALIFORNIA SUR,2020-05-08,5
BAJA CALIFORNIA SUR,2020-05-09,8
BAJA CALIFORNIA SUR,2020-05-10,7
BAJA CALIFORNIA SUR,2020-05-11,4
BAJA CALIFORNIA SUR,2020-05-12,2
BAJA CALIFORNIA SUR,2020-05-13,3
BAJA CALIFORNIA SUR,2020-05-14,5
BAJA CALIFORNIA SUR,2020-05-15,10
BAJA CALIFORNIA SUR,2020-05-16,15
BAJA CALIFORNIA SUR,2020-05-17,5
BAJA CALIFORNIA SUR,2020-05-18,7
BAJA CALIFORNIA SUR,2020-05-19,5
BAJA CALIFORNIA SUR,2020-05-20,15
BAJA CALIFORNIA SUR,2020-05-21,4
BAJA CALIFORNIA SUR,2020-05-22,10
BAJA CALIFORNIA SUR,2020-05-23,6
BAJA CALIFORNIA SUR,2020-05-24,5
BAJA CALIFORNIA SUR,2020-05-25,11
BAJA CALIFORNIA SUR,2020-05-26,7
BAJA CALIFORNIA SUR,2020-05-27,11
BAJA CALIFORNIA SUR,2020-05-28,14
BAJA CALIFORNIA SUR,2020-05-29,12
BAJA CALIFORNIA SUR,2020-05-30,12
BAJA CALIFORNIA SUR,2020-05-31,9
BAJA CALIFORNIA SUR,2020-06-01,14
BAJA CALIFORNIA SUR,2020-06-02,15
BAJA CALIFORNIA SUR,2020-06-03,7
BAJA CALIFORNIA SUR,2020-06-04,19
BAJA CALIFORNIA SUR,2020-06-05,6
BAJA CALIFORNIA SUR,2020-06-06,10
BAJA CALIFORNIA SUR,2020-06-07,15
BAJA CALIFORNIA SUR,2020-06-08,19
BAJA CALIFORNIA SUR,2020-06-09,14
BAJA CALIFORNIA SUR,2020-06-10,18
BAJA CALIFORNIA SUR,2020-06-11,14
BAJA CALIFORNIA SUR,2020-06-12,15
BAJA CALIFORNIA SUR,2020-06-13,19
BAJA CALIFORNIA SUR,2020-06-14,17
BAJA CALIFORNIA SUR,2020-06-15,9
BAJA CALIFORNIA SUR,2020-06-16,28
BAJA CALIFORNIA SUR,2020-06-17,37
BAJA CALIFORNIA SUR,2020-06-18,27
BAJA CALIFORNIA SUR,2020-06-19,29
BAJA CALIFORNIA SUR,2020-06-20,19
BAJA CALIFORNIA SUR,2020-06-21,32
BAJA CALIFORNIA SUR,2020-06-22,38
BAJA CALIFORNIA SUR,2020-06-23,39
BAJA CALIFORNIA SUR,2020-06-24,34
BAJA CALIFORNIA SUR,2020-06-25,39
BAJA CALIFORNIA SUR,2020-06-26,32
BAJA CALIFORNIA SUR,2020-06-27,19
BAJA CALIFORNIA SUR,2020-06-28,36
BAJA CALIFORNIA SUR,2020-06-29,27
BAJA CALIFORNIA SUR,2020-06-30,46
BAJA CALIFORNIA SUR,2020-07-01,29
BAJA CALIFORNIA SUR,2020-07-02,31
BAJA CALIFORNIA SUR,2020-07-03,46
BAJA CALIFORNIA SUR,2020-07-04,29
BAJA CALIFORNIA SUR,2020-07-05,45
BAJA CALIFORNIA SUR,2020-07-06,33
BAJA CALIFORNIA SUR,2020-07-07,37
BAJA CALIFORNIA SUR,2020-07-08,43
BAJA CALIFORNIA SUR,2020-07-09,46
BAJA CALIFORNIA SUR,2020-07-10,62
BAJA CALIFORNIA SUR,2020-07-11,47
BAJA CALIFORNIA SUR,2020-07-12,35
BAJA CALIFORNIA SUR,2020-07-13,50
BAJA CALIFORNIA SUR,2020-07-14,72
BAJA CALIFORNIA SUR,2020-07-15,92
BAJA CALIFORNIA SUR,2020-07-16,90
BAJA CALIFORNIA SUR,2020-07-17,64
BAJA CALIFORNIA SUR,2020-07-18,66
CAMPECHE,2020-03-23,1
CAMPECHE,2020-03-24,1
CAMPECHE,2020-03-27,1
CAMPECHE,2020-04-02,1
CAMPECHE,2020-04-04,1
CAMPECHE,2020-04-07,2
CAMPECHE,2020-04-09,1
CAMPECHE,2020-04-11,1
CAMPECHE,2020-04-12,1
CAMPECHE,2020-04-14,2
CAMPECHE,2020-04-15,1
CAMPECHE,2020-04-16,1
CAMPECHE,2020-04-18,3
CAMPECHE,2020-04-19,2
CAMPECHE,2020-04-20,1
CAMPECHE,2020-04-21,2
CAMPECHE,2020-04-22,1
CAMPECHE,2020-04-23,3
CAMPECHE,2020-04-24,1
CAMPECHE,2020-04-25,4
CAMPECHE,2020-04-26,4
CAMPECHE,2020-04-27,2
CAMPECHE,2020-04-28,3
CAMPECHE,2020-04-29,1
CAMPECHE,2020-04-30,4
CAMPECHE,2020-05-01,3
CAMPECHE,2020-05-02,1
CAMPECHE,2020-05-03,3
CAMPECHE,2020-05-04,4
CAMPECHE,2020-05-05,6
CAMPECHE,2020-05-06,2
CAMPECHE,2020-05-07,7
CAMPECHE,2020-05-08,6
CAMPECHE,2020-05-09,7
CAMPECHE,2020-05-10,9
CAMPECHE,2020-05-11,4
CAMPECHE,2020-05-12,6
CAMPECHE,2020-05-13,3
CAMPECHE,2020-05-14,10
CAMPECHE,2020-05-15,9
CAMPECHE,2020-05-16,16
CAMPECHE,2020-05-17,12
CAMPECHE,2020-05-18,9
CAMPECHE,2020-05-19,16
CAMPECHE,2020-05-20,15
CAMPECHE,2020-05-21,10
CAMPECHE,2020-05-22,6
CAMPECHE,2020-05-23,14
CAMPECHE,2020-05-24,14
CAMPECHE,2020-05-25,21
CAMPECHE,2020-05-26,20
CAMPECHE,2020-05-27,20
CAMPECHE,2020-05-28,9
CAMPECHE,2020-05-29,15
CAMPECHE,2020-05-30,10
CAMPECHE,2020-05-31,21
CAMPECHE,2020-06-01,22
CAMPECHE,2020-06-02,15
CAMPECHE,2020-06-03,16
CAMPECHE,2020-06-04,25
CAMPECHE,2020-06-05,26
CAMPECHE,2020-06-06,23
CAMPECHE,2020-06-07,29
CAMPECHE,2020-06-08,12
CAMPECHE,2020-06-09,35
CAMPECHE,2020-06-10,18
CAMPECHE,2020-06-11,20
CAMPECHE,2020-06-12,20
CAMPECHE,2020-06-13,23
CAMPECHE,2020-06-14,26
CAMPECHE,2020-06-15,23
CAMPECHE,2020-06-16,40
CAMPECHE,2020-06-17,22
CAMPECHE,2020-06-18,39
CAMPECHE,2020-06-19,25
CAMPECHE,2020-06-20,49
CAMPECHE,2020-06-21,49
CAMPECHE,2020-06-22,51
CAMPECHE,2020-06-23,57
CAMPECHE,2020-06-24,47
CAMPECHE,2020-06-25,81
CAMPECHE,2020-06-26,57
CAMPECHE,2020-06-27,70
CAMPECHE,2020-06-28,78
CAMPECHE,2020-06-29,53
CAMPECHE,2020-06-30,94
CAMPECHE,2020-07-01,66
CAMPECHE,2020-07-02,57
CAMPECHE,2020-07-03,83
CAMPECHE,2020-07-04,76
CAMPECHE,2020-07-05,100
CAMPECHE,2020-07-06,54
CAMPECHE,2020-07-07,63
CAMPECHE,2020-07-08,68
CAMPECHE,2020-07-09,68
CAMPECHE,2020-07-10,65
CAMPECHE,2020-07-11,84
CAMPECHE,2020-07-12,53
CAMPECHE,2020-07-13,60
CAMPECHE,2020-07-14,64
CAMPECHE,2020-07-15,66
CAMPECHE,2020-07-16,111
CAMPECHE,2020-07-17,71
CAMPECHE,2020-07-18,70
CHIAPAS,2020-03-11,1
CHIAPAS,2020-03-28,1
CHIAPAS,2020-03-29,1
CHIAPAS,2020-04-04,2
CHIAPAS,2020-04-05,1
CHIAPAS,2020-04-06,3
CHIAPAS,2020-04-07,4
CHIAPAS,2020-04-08,1
CHIAPAS,2020-04-09,4
CHIAPAS,2020-04-11,2
CHIAPAS,2020-04-12,3
CHIAPAS,2020-04-13,1
CHIAPAS,2020-04-14,2
CHIAPAS,2020-04-15,2
CHIAPAS,2020-04-16,2
CHIAPAS,2020-04-17,1
CHIAPAS,2020-04-18,3
CHIAPAS,2020-04-19,3
CHIAPAS,2020-04-20,1
CHIAPAS,2020-04-21,2
CHIAPAS,2020-04-22,4
CHIAPAS,2020-04-23,4
CHIAPAS,2020-04-24,2
CHIAPAS,2020-04-25,2
CHIAPAS,2020-04-26,4
CHIAPAS,2020-04-27,3
CHIAPAS,2020-04-28,8
CHIAPAS,2020-04-29,5
CHIAPAS,2020-04-30,6
CHIAPAS,2020-05-01,12
CHIAPAS,2020-05-02,6
CHIAPAS,2020-05-03,10
CHIAPAS,2020-05-04,6
CHIAPAS,2020-05-05,19
CHIAPAS,2020-05-06,6
CHIAPAS,2020-05-07,13
CHIAPAS,2020-05-08,14
CHIAPAS,2020-05-09,11
CHIAPAS,2020-05-10,15
CHIAPAS,2020-05-11,13
CHIAPAS,2020-05-12,13
CHIAPAS,2020-05-13,20
CHIAPAS,2020-05-14,22
CHIAPAS,2020-05-15,20
CHIAPAS,2020-05-16,23
CHIAPAS,2020-05-17,24
CHIAPAS,2020-05-18,21
CHIAPAS,2020-05-19,25
CHIAPAS,2020-05-20,34
CHIAPAS,2020-05-21,24
CHIAPAS,2020-05-22,22
CHIAPAS,2020-05-23,42
CHIAPAS,2020-05-24,52
CHIAPAS,2020-05-25,48
CHIAPAS,2020-05-26,50
CHIAPAS,2020-05-27,51
CHIAPAS,2020-05-28,52
CHIAPAS,2020-05-29,52
CHIAPAS,2020-05-30,66
CHIAPAS,2020-05-31,76
CHIAPAS,2020-06-01,49
CHIAPAS,2020-06-02,102
CHIAPAS,2020-06-03,64
CHIAPAS,2020-06-04,87
CHIAPAS,2020-06-05,86
CHIAPAS,2020-06-06,81
CHIAPAS,2020-06-07,120
CHIAPAS,2020-06-08,91
CHIAPAS,2020-06-09,119
CHIAPAS,2020-06-10,104
CHIAPAS,2020-06-11,73
CHIAPAS,2020-06-12,113
CHIAPAS,2020-06-13,107
CHIAPAS,2020-06-14,88
CHIAPAS,2020-06-15,85
CHIAPAS,2020-06-16,97
CHIAPAS,2020-06-17,69
CHIAPAS,2020-06-18,71
CHIAPAS,2020-06-19,84
CHIAPAS,2020-06-20,114
CHIAPAS,2020-06-21,99
CHIAPAS,2020-06-22,87
CHIAPAS,2020-06-23,77
CHIAPAS,2020-06-24,56
CHIAPAS,2020-06-25,96
CHIAPAS,2020-06-26,62
CHIAPAS,2020-06-27,79
CHIAPAS,2020-06-28,79
CHIAPAS,2020-06-29,62
CHIAPAS,2020-06-30,88
CHIAPAS,2020-07-01,48
CHIAPAS,2020-07-02,46
CHIAPAS,2020-07-03,46
CHIAPAS,2020-07-04,69
CHIAPAS,2020-07-05,73
CHIAPAS,2020-07-06,55
CHIAPAS,2020-07-07,60
CHIAPAS,2020-07-08,56
CHIAPAS,2020-07-09,45
CHIAPAS,2020-07-10,39
CHIAPAS,2020-07-11,57
CHIAPAS,2020-07-12,38
CHIAPAS,2020-07-13,45
CHIAPAS,2020-07-14,39
CHIAPAS,2020-07-15,42
CHIAPAS,2020-07-16,29
CHIAPAS,2020-07-17,38
CHIAPAS,2020-07-18,30
CHIHUAHUA,2020-03-27,2
CHIHUAHUA,2020-03-28,1
CHIHUAHUA,2020-03-30,1
CHIHUAHUA,2020-03-31,1
CHIHUAHUA,2020-04-01,1
CHIHUAHUA,2020-04-02,1
CHIHUAHUA,2020-04-03,1
CHIHUAHUA,2020-04-04,3
CHIHUAHUA,2020-04-05,1
CHIHUAHUA,2020-04-07,1
CHIHUAHUA,2020-04-08,2
CHIHUAHUA,2020-04-09,2
CHIHUAHUA,2020-04-10,3
CHIHUAHUA,2020-04-11,2
CHIHUAHUA,2020-04-12,6
CHIHUAHUA,2020-04-13,4
CHIHUAHUA,2020-04-14,1
CHIHUAHUA,2020-04-15,3
CHIHUAHUA,2020-04-16,5
CHIHUAHUA,2020-04-17,8
CHIHUAHUA,2020-04-18,7
CHIHUAHUA,2020-04-19,7
CHIHUAHUA,2020-04-20,2
CHIHUAHUA,2020-04-21,7
CHIHUAHUA,2020-04-22,10
CHIHUAHUA,2020-04-23,10
CHIHUAHUA,2020-04-24,12
CHIHUAHUA,2020-04-25,14
CHIHUAHUA,2020-04-26,15
CHIHUAHUA,2020-04-27,15
CHIHUAHUA,2020-04-28,14
CHIHUAHUA,2020-04-29,12
CHIHUAHUA,2020-04-30,24
CHIHUAHUA,2020-05-01,29
CHIHUAHUA,2020-05-02,34
CHIHUAHUA,2020-05-03,29
CHIHUAHUA,2020-05-04,29
CHIHUAHUA,2020-05-05,43
CHIHUAHUA,2020-05-06,26
CHIHUAHUA,2020-05-07,39
CHIHUAHUA,2020-05-08,32
CHIHUAHUA,2020-05-09,45
CHIHUAHUA,2020-05-10,46
CHIHUAHUA,2020-05-11,28
CHIHUAHUA,2020-05-12,35
CHIHUAHUA,2020-05-13,37
CHIHUAHUA,2020-05-14,35
CHIHUAHUA,2020-05-15,43
CHIHUAHUA,2020-05-16,53
CHIHUAHUA,2020-05-17,47
CHIHUAHUA,2020-05-18,37
CHIHUAHUA,2020-05-19,43
CHIHUAHUA,2020-05-20,41
CHIHUAHUA,2020-05-21,43
CHIHUAHUA,2020-05-22,39
CHIHUAHUA,2020-05-23,44
CHIHUAHUA,2020-05-24,42
CHIHUAHUA,2020-05-25,59
CHIHUAHUA,2020-05-26,48
CHIHUAHUA,2020-05-27,33
CHIHUAHUA,2020-05-28,43
CHIHUAHUA,2020-05-29,43
CHIHUAHUA,2020-05-30,53
CHIHUAHUA,2020-05-31,38
CHIHUAHUA,2020-06-01,41
CHIHUAHUA,2020-06-02,54
CHIHUAHUA,2020-06-03,40
CHIHUAHUA,2020-06-04,57
CHIHUAHUA,2020-06-05,43
CHIHUAHUA,2020-06-06,42
CHIHUAHUA,2020-06-07,35
CHIHUAHUA,2020-06-08,38
CHIHUAHUA,2020-06-09,42
CHIHUAHUA,2020-06-10,34
CHIHUAHUA,2020-06-11,41
CHIHUAHUA,2020-06-12,40
CHIHUAHUA,2020-06-13,44
CHIHUAHUA,2020-06-14,29
CHIHUAHUA,2020-06-15,29
CHIHUAHUA,2020-06-16,42
CHIHUAHUA,2020-06-17,35
CHIHUAHUA,2020-06-18,28
CHIHUAHUA,2020-06-19,22
CHIHUAHUA,2020-06-20,43
CHIHUAHUA,2020-06-21,43
CHIHUAHUA,2020-06-22,30
CHIHUAHUA,2020-06-23,40
CHIHUAHUA,2020-06-24,31
CHIHUAHUA,2020-06-25,40
CHIHUAHUA,2020-06-26,26
CHIHUAHUA,2020-06-27,22
CHIHUAHUA,2020-06-28,33
CHIHUAHUA,2020-06-29,32
CHIHUAHUA,2020-06-30,52
CHIHUAHUA,2020-07-01,40
CHIHUAHUA,2020-07-02,27
CHIHUAHUA,2020-07-03,30
CHIHUAHUA,2020-07-04,43
CHIHUAHUA,2020-07-05,52
CHIHUAHUA,2020-07-06,25
CHIHUAHUA,2020-07-07,38
CHIHUAHUA,2020-07-08,25
CHIHUAHUA,2020-07-09,26
CHIHUAHUA,2020-07-10,42
CHIHUAHUA,2020-07-11,40
CHIHUAHUA,2020-07-12,30
CHIHUAHUA,2020-07-13,50
CHIHUAHUA,2020-07-14,49
CHIHUAHUA,2020-07-15,52
CHIHUAHUA,2020-07-16,58
CHIHUAHUA,2020-07-17,40
CHIHUAHUA,2020-07-18,39
CIUDAD DE MEXICO,2020-03-08,1
CIUDAD DE MEXICO,2020-03-09,1
CIUDAD DE MEXICO,2020-03-14,2
CIUDAD DE MEXICO,2020-03-15,1
CIUDAD DE MEXICO,2020-03-16,2
CIUDAD DE MEXICO,2020-03-17,4
CIUDAD DE MEXICO,2020-03-18,1
CIUDAD DE MEXICO,2020-03-19,3
CIUDAD DE MEXICO,2020-03-20,2
CIUDAD DE MEXICO,2020-03-21,5
CIUDAD DE MEXICO,2020-03-22,9
CIUDAD DE MEXICO,2020-03-23,5
CIUDAD DE MEXICO,2020-03-24,18
CIUDAD DE MEXICO,2020-03-25,22
CIUDAD DE MEXICO,2020-03-26,19
CIUDAD DE MEXICO,2020-03-27,15
CIUDAD DE MEXICO,2020-03-28,32
CIUDAD DE MEXICO,2020-03-29,32
CIUDAD DE MEXICO,2020-03-30,32
CIUDAD DE MEXICO,2020-03-31,36
CIUDAD DE MEXICO,2020-04-01,20
CIUDAD DE MEXICO,2020-04-02,21
CIUDAD DE MEXICO,2020-04-03,27
CIUDAD DE MEXICO,2020-04-04,39
CIUDAD DE MEXICO,2020-04-05,15
CIUDAD DE MEXICO,2020-04-06,23
CIUDAD DE MEXICO,2020-04-07,35
CIUDAD DE MEXICO,2020-04-08,38
